label,size,id
Abercrombie,0.5641895835477563,Abercrombie
Alex,2.4592453796829674,Alex
Alexander,1.4927053303604616,Alexander
Alice,1.2615662610100802,Alice
Andy,1.692568750643269,Andy
Anna,1.4927053303604616,Anna
Ashley,0.5641895835477563,Ashley
Bankers,0.5641895835477563,Bankers
Bar Patron,0.5641895835477563,Bar Patron
Basketball Team,0.7978845608028654,Basketball Team
Bear,0.5641895835477563,Bear
Bevin,1.2615662610100802,Bevin
Billy,1.692568750643269,Billy
Brooke,7.1809610472257885,Brooke
Carrie,2.111004122822376,Carrie
Chase,3.477898169151024,Chase
Cheerleader,0.5641895835477563,Cheerleader
Chris,2.0342144725641096,Chris
Chuck,1.8712051592547776,Chuck
Chuck's Dad,0.9772050238058398,Chuck's Dad
Chuck's Mom,0.5641895835477563,Chuck's Mom
Cinnamon,0.5641895835477563,Cinnamon
Clay,4.442433223290478,Clay
Club Boy,0.5641895835477563,Club Boy
Conrad,0.5641895835477563,Conrad
Cooper,0.9772050238058398,Cooper
Damien,1.2615662610100802,Damien
Dan,4.51351666838205,Dan
Dan's Henchman,0.5641895835477563,Dan's Henchman
Darby,0.5641895835477563,Darby
Daunte,0.9772050238058398,Daunte
David,1.381976597885342,David
Deb,2.393653682408596,Deb
Dimitri,1.5957691216057308,Dimitri
Erica,0.9772050238058398,Erica
Fan,0.5641895835477563,Fan
Felix,1.7841241161527712,Felix
Fergie,0.5641895835477563,Fergie
Friend #1,1.1283791670955126,Friend #1
Gabe,0.5641895835477563,Gabe
Gigi,0.9772050238058398,Gigi
Girls,0.5641895835477563,Girls
Greg,0.5641895835477563,Greg
Greg's friend,0.5641895835477563,Greg's friend
Grubbs,0.9772050238058398,Grubbs
Guitar Tech?,0.5641895835477563,Guitar Tech?
Haley,7.442171739215616,Haley
Ian,0.9772050238058398,Ian
J-Fed,0.7978845608028654,J-Fed
Jack,0.7978845608028654,Jack
Jake,2.256758334191025,Jake
Jamie,1.1283791670955126,Jamie
Jerome,0.5641895835477563,Jerome
Jimmy,0.9772050238058398,Jimmy
Jock,0.5641895835477563,Jock
Josh,1.1283791670955126,Josh
Jules,1.4927053303604616,Jules
Julian,5.262410103554244,Julian
Junk,0.5641895835477563,Junk
Karen,2.876813695875796,Karen
Katie,1.381976597885342,Katie
Keith,2.4592453796829674,Keith
Kylie,0.5641895835477563,Kylie
Larry Sawyer,0.5641895835477563,Larry Sawyer
Lauren,1.1283791670955126,Lauren
Lindsey,2.256758334191025,Lindsey
Loud Drunk,0.5641895835477563,Loud Drunk
Lucas,6.506551687525748,Lucas
Marcus,0.5641895835477563,Marcus
Masonboro Player,0.9772050238058398,Masonboro Player
Melody,0.5641895835477563,Melody
Mia,1.9544100476116797,Mia
Millie,3.3377905890622728,Millie
Miranda,0.9772050238058398,Miranda
Missy,0.7978845608028654,Missy
Mouth,4.296739856991561,Mouth
Mrs. Edwards,0.5641895835477563,Mrs. Edwards
Nathan,7.590394548326596,Nathan
Nick (teacher),1.2615662610100802,Nick (teacher)
Nick Lachey,0.7978845608028654,Nick Lachey
Nicki,0.7978845608028654,Nicki
Officer Burns,0.5641895835477563,Officer Burns
Officer Stevens,1.1283791670955126,Officer Stevens
Other Guy,0.5641895835477563,Other Guy
Owen,0.9772050238058398,Owen
Patty,0.5641895835477563,Patty
Pete Wentz,1.1283791670955126,Pete Wentz
Peter,0.7978845608028654,Peter
Peyton,5.613615477764332,Peyton
Pharmacist,0.5641895835477563,Pharmacist
Poker Players,0.7978845608028654,Poker Players
Police Officer,0.5641895835477563,Police Officer
Pony,0.5641895835477563,Pony
Psycho Derek,1.7841241161527712,Psycho Derek
Punch Guy,0.5641895835477563,Punch Guy
Quentin,0.7978845608028654,Quentin
Quinn,4.3336224206596095,Quinn
Rachel,2.393653682408596,Rachel
Rachel's dealer,0.5641895835477563,Rachel's dealer
Randy,0.5641895835477563,Randy
Ravens Mascot,0.5641895835477563,Ravens Mascot
Real Derek,0.5641895835477563,Real Derek
Renee,0.5641895835477563,Renee
Ronnie,0.5641895835477563,Ronnie
Rusty,1.381976597885342,Rusty
Sam,1.1283791670955126,Sam
Sara,1.1283791670955126,Sara
Security Guard #1,0.5641895835477563,Security Guard #1
Security Guard #2,0.5641895835477563,Security Guard #2
Sergei,0.9772050238058398,Sergei
Shelley,1.1283791670955126,Shelley
Shelley's Ex,0.5641895835477563,Shelley's Ex
Skills,2.1850968611841584,Skills
Strip Club Server,0.5641895835477563,Strip Club Server
Sue,0.5641895835477563,Sue
Sylvia,0.5641895835477563,Sylvia
Tara,1.4927053303604616,Tara
Taylor,0.9772050238058398,Taylor
Ted,0.7978845608028654,Ted
Thug,0.5641895835477563,Thug
Thug #2,0.5641895835477563,Thug #2
Thug #3,0.5641895835477563,Thug #3
Thug #4,0.5641895835477563,Thug #4
Tia,0.9772050238058398,Tia
Tim,1.2615662610100802,Tim
Victoria,1.381976597885342,Victoria
Whitey,0.7978845608028654,Whitey
Xavier,1.8712051592547776,Xavier
Zombie Bridesmaids,1.5957691216057308,Zombie Bridesmaids
Zoran,0.5641895835477563,Zoran
