Id,Label,size,X,Y,Size
Abercrombie,Abercrombie,0.56419,-61.208344,185.633255,4
Alex,Alex,2.459245,39.738449,170.599686,13.439939
Alexander,Alexander,1.492705,-32.40284,222.139038,8.625263
Alice,Alice,1.261566,-192.766312,135.674011,7.473879
Andy,Andy,1.692569,-147.797165,-170.261978,9.620854
Anna,Anna,1.492705,161.123032,-127.894936,8.625263
Ashley,Ashley,0.56419,214.497299,-119.270378,4
Bankers,Bankers,0.56419,4.511993,191.079468,4
Bar Patron,Bar Patron,0.56419,186.158936,-116.356255,4
Basketball Team,Basketball Team,0.797885,97.993134,-142.073044,5.164117
Bear,Bear,0.56419,182.156433,-148.747864,4
Bevin,Bevin,1.261566,181.966003,-92.424538,7.473879
Billy,Billy,1.692569,-22.645229,-87.386787,9.620854
Brooke,Brooke,7.180961,-26.343277,135.778687,36.960468
Carrie,Carrie,2.111004,-39.646141,-120.589203,11.705228
Chase,Chase,3.477898,109.642815,127.311653,18.514208
Cheerleader,Cheerleader,0.56419,-237.251816,22.937128,4
Chris,Chris,2.034214,147.482239,82.866455,11.322712
Chuck,Chuck,1.871205,175.224594,50.439041,10.510704
Chuck's Dad,Chuck's Dad,0.977205,155.723785,137.355667,6.057375
Chuck's Mom,Chuck's Mom,0.56419,33.247536,-210.436584,4
Cinnamon,Cinnamon,0.56419,178.913651,104.682938,4
Clay,Clay,4.442433,-90.769768,72.470123,23.318895
Club Boy,Club Boy,0.56419,-18.707848,198.119019,4
Conrad,Conrad,0.56419,-218.282593,108.100052,4
Cooper,Cooper,0.977205,-116.637985,-127.572891,6.057375
Damien,Damien,1.261566,-32.839336,-169.580658,7.473879
Dan,Dan,4.513517,-119.256927,-75.043007,23.672987
Dan's Henchman,Dan's Henchman,0.56419,212.964493,10.158229,4
Darby,Darby,0.56419,162.539734,-186.502197,4
Daunte,Daunte,0.977205,96.987137,-165.654022,6.057375
David,David,1.381977,-150.287033,6.459356,8.073685
Deb,Deb,2.393654,-79.958115,-123.692398,13.113204
Dimitri,Dimitri,1.595769,-62.452816,-156.786118,9.13866
Erica,Erica,0.977205,-203.56662,31.061148,6.057375
Fan,Fan,0.56419,199.77681,-48.371243,4
Felix,Felix,1.784124,-142.240326,-29.747448,10.076923
Fergie,Fergie,0.56419,238.868469,-32.075569,4
Friend #1,Friend #1,1.128379,81.550125,-188.794815,6.810427
Gabe,Gabe,0.56419,-49.395447,-189.606567,4
Gigi,Gigi,0.977205,-47.121628,38.951206,6.057375
Girls,Girls,0.56419,90.928108,231.148682,4
Greg,Greg,0.56419,123.447189,-184.786667,4
Greg's friend,Greg's friend,0.56419,162.764954,-159.441589,4
Grubbs,Grubbs,0.977205,-244.246506,-17.019386,6.057375
Guitar Tech?,Guitar Tech?,0.56419,215.870285,100.615715,4
Haley,Haley,7.442172,34.476433,-140.067596,38.26165
Ian,Ian,0.977205,26.780596,26.990686,6.057375
J-Fed,J-Fed,0.797885,156.973343,111.86911,5.164117
Jack,Jack,0.797885,130.27655,207.314987,5.164117
Jake,Jake,2.256758,191.674805,-17.101942,12.431281
Jamie,Jamie,1.128379,242.320587,15.555016,6.810427
Jerome,Jerome,0.56419,183.845718,-66.386185,4
Jimmy,Jimmy,0.977205,-24.203354,-244.507004,6.057375
Jock,Jock,0.56419,-101.621643,226.775055,4
Josh,Josh,1.128379,44.65324,237.727585,6.810427
Jules,Jules,1.492705,-178.462128,-182.761658,8.625263
Julian,Julian,5.26241,44.503819,81.832634,27.403492
Junk,Junk,0.56419,242.462326,63.919888,4
Karen,Karen,2.876814,-101.38868,-166.002945,15.519995
Katie,Katie,1.381977,-211.455566,59.272427,8.073685
Keith,Keith,2.459245,-150.964188,-126.70517,13.439939
Kylie,Kylie,0.56419,-162.456253,98.321289,4
Larry Sawyer,Larry Sawyer,0.56419,-131.070221,-206.785233,4
Lauren,Lauren,1.128379,-176.536118,-24.609402,6.810427
Lindsey,Lindsey,2.256758,131.852051,-154.393143,12.431281
Loud Drunk,Loud Drunk,0.56419,138.352997,155.507996,4
Lucas,Lucas,6.506552,15.50724,-38.666756,33.600998
Marcus,Marcus,0.56419,-164.217682,-62.662476,4
Masonboro Player,Masonboro Player,0.977205,51.474819,16.522287,6.057375
Melody,Melody,0.56419,226.612,-73.540314,4
Mia,Mia,1.95441,122.240166,178.425583,10.925178
Millie,Millie,3.337791,-100.947227,164.592728,17.816284
Miranda,Miranda,0.977205,-241.880508,-60.423149,6.057375
Missy,Missy,0.797885,34.2911,134.167175,5.164117
Mouth,Mouth,4.29674,-158.36734,53.201691,22.593147
Mrs. Edwards,Mrs. Edwards,0.56419,-196.193665,-139.221909,4
Nathan,Nathan,7.590395,115.680771,-72.456825,39
Nick,Nick,1.261566,-118.885399,205.270798,7.473879
Nick Lachey,Nick Lachey,0.797885,15.407819,210.549911,5.164117
Nicki,Nicki,0.797885,158.592041,-16.355343,5.164117
Officer Burns,Officer Burns,0.56419,-212.904007,-104.303024,4
Officer Stevens,Officer Stevens,1.128379,69.957794,-8.202128,6.810427
Other Guy,Other Guy,0.56419,-4.400766,249.467728,4
Owen,Owen,0.977205,-137.758865,97.070007,6.057375
Patty,Patty,0.56419,-178.803131,-48.105457,4
Pete Wentz,Pete Wentz,1.128379,103.819939,84.13559,6.810427
Peter,Peter,0.797885,51.568218,206.688477,5.164117
Peyton,Peyton,5.613615,108.214851,29.851519,29.152969
Pharmacist,Pharmacist,0.56419,-93.197327,-221.281464,4
Poker Players,Poker Players,0.797885,190.668198,24.994463,5.164117
Police Officer,Police Officer,0.56419,-176.823135,10.836868,4
Pony,Pony,0.56419,208.37915,46.892593,4
Psycho Derek,Psycho Derek,1.784124,0.440336,44.238216,10.076923
Punch Guy,Punch Guy,0.56419,201.850327,-79.038223,4
Quentin,Quentin,0.797885,164.441803,175.264587,5.164117
Quinn,Quinn,4.333622,-100.677727,4.742335,22.776871
Rachel,Rachel,2.393654,-60.184654,-68.614792,13.113204
Rachel's dealer,Rachel's dealer,0.56419,-172.610779,175.900192,4
Randy,Randy,0.56419,-0.999793,-216.938202,4
Ravens Mascot,Ravens Mascot,0.56419,183.687119,77.475594,4
Real Derek,Real Derek,0.56419,-84.336571,120.402153,4
Renee,Renee,0.56419,68.562729,-207.944656,4
Ronnie,Ronnie,0.56419,49.610191,-199.503983,4
Rusty,Rusty,1.381977,-22.365294,-198.8181,8.073685
Sam,Sam,1.128379,78.154579,202.157684,6.810427
Sara,Sara,1.128379,-156.899094,147.210434,6.810427
Security Guard #1,Security Guard #1,0.56419,21.23727,-245.265366,4
Security Guard #2,Security Guard #2,0.56419,72.712662,-234.286026,4
Sergei,Sergei,0.977205,169.057327,10.431119,6.057375
Shelley,Shelley,1.128379,-238.724777,66.851875,6.810427
Shelley's Ex,Shelley's Ex,0.56419,-194.838181,84.996811,4
Skills,Skills,2.185097,-48.67577,-24.252327,12.074309
Strip Club Server,Strip Club Server,0.56419,195.958359,141.513275,4
Sue,Sue,0.56419,112.791298,-210.506104,4
Sylvia,Sylvia,0.56419,-134.552856,183.931107,4
Tara,Tara,1.492705,61.089844,137.60527,8.625263
Taylor,Taylor,0.977205,-16.445461,18.382376,6.057375
Ted,Ted,0.797885,-71.634842,205.725906,5.164117
Thug,Thug,0.56419,-176.09433,-150.599609,4
Thug #2,Thug #2,0.56419,-169.128693,-94.974487,4
Thug #3,Thug #3,0.56419,-200.238419,-21.61158,4
Thug #4,Thug #4,0.56419,-203.163879,-66.142555,4
Tia,Tia,0.977205,-142.487885,121.296204,6.057375
Tim,Tim,1.261566,-43.91238,9.896904,7.473879
Victoria,Victoria,1.381977,-61.639355,242.243164,8.073685
Whitey,Whitey,0.797885,-80.025391,-193.603073,5.164117
Xavier,Xavier,1.871205,80.977089,168.27063,10.510704
Zombie Bridesmaids,Zombie Bridesmaids,1.595769,-110.317177,121.389168,9.13866
Zoran,Zoran,0.56419,-56.685791,-224.667816,4
