index, id, x, y, type
0,kid on bus #1,-10.209549252302509,267.11947672689496,source 
1,kid on bus #3,-30.464772971884145,509.94478647725674,source 
2,Melody,428.8555057527853,604.2778680852251,source 
3,Nathan,475.1558420303954,570.1021755115449,source 
4,Lucas,613.8834935451054,530.3706287157484,source 
5,Basketball Team,537.4922035418945,582.6526527299595,source 
6,Lucas,613.8834935451054,530.3706287157484,source 
7,Dan,694.4436978068907,628.2322314516737,source 
8,Dan,694.4436978068907,628.2322314516737,source 
9,Brooke,602.8974758472963,265.1150462018763,source 
10,Dan,694.4436978068907,628.2322314516737,source 
11,Dan,694.4436978068907,628.2322314516737,source 
12,Lucas,613.8834935451054,530.3706287157484,source 
13,Abercrombie,649.1905295547268,197.86743889443147,source 
14,Gabe,616.6051262466957,585.6411499355046,source 
15,Brooke,602.8974758472963,265.1150462018763,source 
16,Haley,501.22595381004,663.6841085870825,source 
17,Karen,849.9355355468025,685.7049504392364,source 
18,Lucas,613.8834935451054,530.3706287157484,source 
19,Brooke,602.8974758472963,265.1150462018763,source 
20,Cheerleader,880.4591622750772,417.5990293590309,source 
21,Jake,453.64670576485037,333.4026290236916,source 
22,Brooke,602.8974758472963,265.1150462018763,source 
23,Club Patron #1,10.864021905879895,627.8878213179626,source 
24,Brooke,602.8974758472963,265.1150462018763,source 
25,Haley,501.22595381004,663.6841085870825,source 
26,Karen,849.9355355468025,685.7049504392364,source 
27,Karen,849.9355355468025,685.7049504392364,source 
28,Nicki,486.19384729550757,422.9945125248117,source 
29,Jake,453.64670576485037,333.4026290236916,source 
30,Lucas,613.8834935451054,530.3706287157484,source 
31,Masonboro Player,575.6000744778216,556.1041869842259,source 
32,Masonboro Player,575.6000744778216,556.1041869842259,source 
33,Deb,786.955882666706,605.5391341461465,source 
34,Police Officer,769.4215085572257,463.2113461026246,source 
35,Anna,543.9048346592576,395.41239311443127,source 
36,Brooke,602.8974758472963,265.1150462018763,source 
37,Jules,924.898245174976,679.8968763576238,source 
38,Felix,752.204854370362,431.8611957510694,source 
39,Felix,752.204854370362,431.8611957510694,source 
40,Felix,752.204854370362,431.8611957510694,source 
41,Andy,805.1365355300555,684.8253303991025,source 
42,Chris,366.7250836011531,379.29073977520727,source 
43,Chris,366.7250836011531,379.29073977520727,source 
44,Nathan,475.1558420303954,570.1021755115449,source 
45,Anna,543.9048346592576,395.41239311443127,source 
46,Haley,501.22595381004,663.6841085870825,source 
47,Brooke,602.8974758472963,265.1150462018763,source 
48,Jules,924.898245174976,679.8968763576238,source 
49,Anna,543.9048346592576,395.41239311443127,source 
50,Erica,882.8287508008493,393.68672695018773,source 
51,Cooper,695.5005835257135,666.7576944747775,source 
52,Basketball Team,537.4922035418945,582.6526527299595,source 
53,Skills,752.45859708645,517.5174491065342,source 
54,Tric Patron #1,1177.1876314035583,266.10009303164566,source 
55,Tric Patron #3,103.17148304119166,89.24803207179963,source 
56,Andy,805.1365355300555,684.8253303991025,source 
57,Party kid #1,1182.1369503207438,601.5378848810421,source 
58,Party kid #3,1211.6322927461433,360.1393334531731,source 
59,Dan,694.4436978068907,628.2322314516737,source 
60,Haley,501.22595381004,663.6841085870825,source 
61,Dan,694.4436978068907,628.2322314516737,source 
62,Mayor Mullins,564.398389323471,-99.1481743614761,source 
63,Lucas,613.8834935451054,530.3706287157484,source 
64,Brooke,602.8974758472963,265.1150462018763,source 
65,Peyton,483.0049203751738,367.15111593885956,source 
66,Ashley,966.1815909826025,529.9692450021703,source 
67,Brooke,602.8974758472963,265.1150462018763,source 
68,Brooke,602.8974758472963,265.1150462018763,source 
69,Bevin,897.0031004323578,521.5062102653937,source 
70,Chris,366.7250836011531,379.29073977520727,source 
71,Chris,366.7250836011531,379.29073977520727,source 
72,Chris,366.7250836011531,379.29073977520727,source 
73,Nathan,475.1558420303954,570.1021755115449,source 
74,Jimmy,661.8092147251166,783.1821970207219,source 
75,Rachel,685.0793166551177,580.092264192839,source 
76,Friend #1,561.9241350374899,633.4913007816074,source 
77,Friend #1,561.9241350374899,633.4913007816074,source 
78,Lucas,613.8834935451054,530.3706287157484,source 
79,Friend #1,561.9241350374899,633.4913007816074,source 
80,Rusty,661.3984485640915,711.781027323701,source 
81,Friend #1,561.9241350374899,633.4913007816074,source 
82,Marcus,824.2350008143361,527.9529714515091,source 
83,Mouth,801.5679372409079,401.35908493614704,source 
84,Brooke,602.8974758472963,265.1150462018763,source 
85,Pete Wentz,537.1665778469762,273.5926423908887,source 
86,Karen,849.9355355468025,685.7049504392364,source 
87,Cooper,695.5005835257135,666.7576944747775,source 
88,Damien,567.4627174124922,665.6170429700569,source 
89,Damien,567.4627174124922,665.6170429700569,source 
90,Damien,567.4627174124922,665.6170429700569,source 
91,Bevin,897.0031004323578,521.5062102653937,source 
92,Gigi,661.1024587233163,501.15007172746647,source 
93,Nathan,475.1558420303954,570.1021755115449,source 
94,Brooke,602.8974758472963,265.1150462018763,source 
95,Peyton,483.0049203751738,367.15111593885956,source 
96,Lucas,613.8834935451054,530.3706287157484,source 
97,Psycho Derek,571.4141942453017,316.2226330633582,source 
98,Brooke,602.8974758472963,265.1150462018763,source 
99,Mouth,801.5679372409079,401.35908493614704,source 
100,Deb,786.955882666706,605.5391341461465,source 
101,Haley,501.22595381004,663.6841085870825,source 
102,Brooke,602.8974758472963,265.1150462018763,source 
103,Nick,720.1965169983358,214.32755872051712,source 
104,Daunte,468.122867935636,630.4147686417353,source 
105,Bear,422.86101841178237,582.7204410929313,source 
106,Nathan,475.1558420303954,570.1021755115449,source 
107,Daunte,468.122867935636,630.4147686417353,source 
108,Student #1,1210.4346307762307,514.5256843192557,source 
109,Gigi,661.1024587233163,501.15007172746647,source 
110,Brooke,602.8974758472963,265.1150462018763,source 
111,Bevin,897.0031004323578,521.5062102653937,source 
112,Mouth,801.5679372409079,401.35908493614704,source 
113,Haley,501.22595381004,663.6841085870825,source 
114,Brooke,602.8974758472963,265.1150462018763,source 
115,Nathan,475.1558420303954,570.1021755115449,source 
116,Conrad,876.1140439540227,369.69517256206194,source 
117,Deb,786.955882666706,605.5391341461465,source 
118,Mouth,801.5679372409079,401.35908493614704,source 
119,Greg,440.3794022552489,631.7626545478581,source 
120,Greg's friend,406.2337415297862,570.7199161454299,source 
121,Lindsey,517.5061465752464,466.59384376472013,source 
122,Alice,859.873577140346,388.66738015729277,source 
123,Fan,397.7606320139098,594.0799964631619,source 
124,Carrie,612.5082059173981,664.8910099667178,source 
125,TRIC patron #1,867.5273459965863,-27.01383371948674,source 
126,J-Fed,329.6377410998024,476.7159440830134,source 
127,J-Fed,329.6377410998024,476.7159440830134,source 
128,Millie,705.1699136289121,260.1399100262624,source 
129,Brooke,602.8974758472963,265.1150462018763,source 
130,Lindsey,517.5061465752464,466.59384376472013,source 
131,Carrie,612.5082059173981,664.8910099667178,source 
132,Owen,744.7873249311031,372.1056236364112,source 
133,Chase,451.5788567243166,222.49726170951556,source 
134,Dan,694.4436978068907,628.2322314516737,source 
135,Carrie,612.5082059173981,664.8910099667178,source 
136,Lucas,613.8834935451054,530.3706287157484,source 
137,Deb,786.955882666706,605.5391341461465,source 
138,Brooke,602.8974758472963,265.1150462018763,source 
139,Brooke,602.8974758472963,265.1150462018763,source 
140,Quentin,268.2166039804733,293.58372127357654,source 
141,Girls,347.71374662973335,96.65675289233747,source 
142,Carrie,612.5082059173981,664.8910099667178,source 
143,Chuck,599.143369255128,316.09240801018774,source 
144,Chuck's Mom,470.16704046542793,726.5754165752759,source 
145,Julian,437.1949311089409,289.9235301914565,source 
146,Jerome,453.91427472986777,616.7076227527723,source 
147,Dan,694.4436978068907,628.2322314516737,source 
148,Brooke,602.8974758472963,265.1150462018763,source 
149,Bar Patron,420.59500606349627,630.9534494801001,source 
150,Julian,437.1949311089409,289.9235301914565,source 
151,Dan,694.4436978068907,628.2322314516737,source 
152,Julian,437.1949311089409,289.9235301914565,source 
153,Dan's Henchman,472.85447297653366,303.468162202298,source 
154,Dan,694.4436978068907,628.2322314516737,source 
155,Julian,437.1949311089409,289.9235301914565,source 
156,Dan,694.4436978068907,628.2322314516737,source 
157,Millie,705.1699136289121,260.1399100262624,source 
158,Jack,310.9419058516244,139.7630860689676,source 
159,Sam,397.3810164774353,138.5370529338919,source 
160,Chase,451.5788567243166,222.49726170951556,source 
161,Brooke,602.8974758472963,265.1150462018763,source 
162,Brooke,602.8974758472963,265.1150462018763,source 
163,Jack,310.9419058516244,139.7630860689676,source 
164,Lauren,691.5922308336255,516.1830174987035,source 
165,Julian,437.1949311089409,289.9235301914565,source 
166,Brooke,602.8974758472963,265.1150462018763,source 
167,Julian,437.1949311089409,289.9235301914565,source 
168,Missy,496.84857578734585,207.8453969451949,source 
169,Dan,694.4436978068907,628.2322314516737,source 
170,Clay,301.38503166402467,521.0765880790009,source 
171,Dan,694.4436978068907,628.2322314516737,source 
172,Alex,471.65435554383527,165.93157374040976,source 
173,David,332.822689459961,600.5234272587045,source 
174,Clay,301.38503166402467,521.0765880790009,source 
175,Haley,501.22595381004,663.6841085870825,source 
176,Clay,301.38503166402467,521.0765880790009,source 
177,Brooke,602.8974758472963,265.1150462018763,source 
178,Clay,301.38503166402467,521.0765880790009,source 
179,Alex,471.65435554383527,165.93157374040976,source 
180,Clay,301.38503166402467,521.0765880790009,source 
181,Alex,471.65435554383527,165.93157374040976,source 
182,Dan,694.4436978068907,628.2322314516737,source 
183,Man on beach,1120.4335968486103,167.3868902078799,source 
184,David,332.822689459961,600.5234272587045,source 
185,Alex,471.65435554383527,165.93157374040976,source 
186,Julian,437.1949311089409,289.9235301914565,source 
187,Quinn,264.0904840999265,596.4982731817265,source 
188,Kylie,216.34617136915875,579.8066232889071,source 
189,Fergie,965.0315361768203,405.39063007893697,source 
190,Jamie,887.9817929650077,292.0162580480739,source 
191,Alexander,582.848659025179,118.94641709094537,source 
192,Alex,471.65435554383527,165.93157374040976,source 
193,Alex,471.65435554383527,165.93157374040976,source 
194,Alex,471.65435554383527,165.93157374040976,source 
195,Alexander,582.848659025179,118.94641709094537,source 
196,Lauren,691.5922308336255,516.1830174987035,source 
197,Mouth,801.5679372409079,401.35908493614704,source 
198,Josh,433.7563395447804,59.98349983193532,source 
199,Grubbs,-33.89846081824544,361.9941247205712,source 
200,Clay,301.38503166402467,521.0765880790009,source 
201,Alex,471.65435554383527,165.93157374040976,source 
202,Katie,216.39960440572082,556.2532058816719,source 
203,Julian,437.1949311089409,289.9235301914565,source 
204,Brooke,602.8974758472963,265.1150462018763,source 
205,Julian,437.1949311089409,289.9235301914565,source 
206,Brooke,602.8974758472963,265.1150462018763,source 
207,Brooke,602.8974758472963,265.1150462018763,source 
208,Julian,437.1949311089409,289.9235301914565,source 
209,Julian,437.1949311089409,289.9235301914565,source 
210,Quinn,264.0904840999265,596.4982731817265,source 
211,Brooke,602.8974758472963,265.1150462018763,source 
212,Alex,471.65435554383527,165.93157374040976,source 
213,Bankers,610.1254458129612,202.03213101316348,source 
214,Chase,451.5788567243166,222.49726170951556,source 
215,Chuck,599.143369255128,316.09240801018774,source 
216,Clay,301.38503166402467,521.0765880790009,source 
217,Ian,360.5275611456659,452.3229513956465,source 
218,Ian,360.5275611456659,452.3229513956465,source 
219,Chuck,599.143369255128,316.09240801018774,source 
220,Julian,437.1949311089409,289.9235301914565,source 
221,Alex,471.65435554383527,165.93157374040976,source 
222,Chris,366.7250836011531,379.29073977520727,source 
223,Billy (Drug Dealer),430.47239883143834,677.7529222400904,source 
224,Billy (Drug Dealer),430.47239883143834,677.7529222400904,source 
225,Chase,451.5788567243166,222.49726170951556,source 
226,Chris,366.7250836011531,379.29073977520727,source 
227,Brooke,602.8974758472963,265.1150462018763,source 
228,Dimitri,554.4365192287294,710.6128391568334,source 
229,Nathan,475.1558420303954,570.1021755115449,source 
230,Chase,451.5788567243166,222.49726170951556,source 
231,Dimitri,554.4365192287294,710.6128391568334,source 
232,Chris,366.7250836011531,379.29073977520727,source 
233,Chris,366.7250836011531,379.29073977520727,source 
234,Billy (Drug Dealer),430.47239883143834,677.7529222400904,source 
235,Billy (Drug Dealer),430.47239883143834,677.7529222400904,source 
236,Nathan,475.1558420303954,570.1021755115449,source 
237,Dan,694.4436978068907,628.2322314516737,source 
238,Chase,451.5788567243166,222.49726170951556,source 
239,Julian,437.1949311089409,289.9235301914565,source 
240,David,332.822689459961,600.5234272587045,source 
241,Haley,501.22595381004,663.6841085870825,source 
242,Chuck,599.143369255128,316.09240801018774,source 
243,Billy (Drug Dealer),430.47239883143834,677.7529222400904,source 
244,Billy (Drug Dealer),430.47239883143834,677.7529222400904,source 
245,Dan,694.4436978068907,628.2322314516737,source 
246,Chris,366.7250836011531,379.29073977520727,source 
247,Dan,694.4436978068907,628.2322314516737,source 
248,Dan,694.4436978068907,628.2322314516737,source 
249,Dan,694.4436978068907,628.2322314516737,source 
250,Tara,418.564779505547,234.21880584923207,source 
251,Dan,694.4436978068907,628.2322314516737,source 
252,Julian,437.1949311089409,289.9235301914565,source 
253,Brooke,602.8974758472963,265.1150462018763,source 
254,Ted,658.5765715767087,137.45978001054857,source 
255,Chase,451.5788567243166,222.49726170951556,source 
256,Chris,366.7250836011531,379.29073977520727,source 
0,kid on bus #2,4.76137562787801,234.32035643904877, target 
1,kid on bus #4,-35.748717010408654,474.96311066656773, target 
2,Nathan,475.1558420303954,570.1021755115449, target 
3,Peyton,483.0049203751738,367.15111593885956, target 
4,Nathan,475.1558420303954,570.1021755115449, target 
5,Lucas,613.8834935451054,530.3706287157484, target 
6,Tim,703.289038199064,446.29407224061254, target 
7,Deb,786.955882666706,605.5391341461465, target 
8,Karen,849.9355355468025,685.7049504392364, target 
9,Peyton,483.0049203751738,367.15111593885956, target 
10,Nathan,475.1558420303954,570.1021755115449, target 
11,Keith,869.0301519564455,629.794887933735, target 
12,Peyton,483.0049203751738,367.15111593885956, target 
13,Brooke,602.8974758472963,265.1150462018763, target 
14,Lucas,613.8834935451054,530.3706287157484, target 
15,Lucas,613.8834935451054,530.3706287157484, target 
16,Nathan,475.1558420303954,570.1021755115449, target 
17,Keith,869.0301519564455,629.794887933735, target 
18,Nicki,486.19384729550757,422.9945125248117, target 
19,Tim,703.289038199064,446.29407224061254, target 
20,Mouth,801.5679372409079,401.35908493614704, target 
21,Nicki,486.19384729550757,422.9945125248117, target 
22,Club Boy,626.4553022492872,190.13198571469366, target 
23,Club Patron #2,-4.103753172144252,594.9719544238084, target 
24,Mouth,801.5679372409079,401.35908493614704, target 
25,Lucas,613.8834935451054,530.3706287157484, target 
26,Larry Sawyer,901.941858079801,723.3062673518237, target 
27,Lucas,613.8834935451054,530.3706287157484, target 
28,Peyton,483.0049203751738,367.15111593885956, target 
29,Peyton,483.0049203751738,367.15111593885956, target 
30,Masonboro Player,575.6000744778216,556.1041869842259, target 
31,Nathan,475.1558420303954,570.1021755115449, target 
32,Tim,703.289038199064,446.29407224061254, target 
33,Keith,869.0301519564455,629.794887933735, target 
34,Tim,703.289038199064,446.29407224061254, target 
35,Lucas,613.8834935451054,530.3706287157484, target 
36,Felix,752.204854370362,431.8611957510694, target 
37,Keith,869.0301519564455,629.794887933735, target 
38,Mouth,801.5679372409079,401.35908493614704, target 
39,Lucas,613.8834935451054,530.3706287157484, target 
40,Keith,869.0301519564455,629.794887933735, target 
41,Karen,849.9355355468025,685.7049504392364, target 
42,Nathan,475.1558420303954,570.1021755115449, target 
43,Haley,501.22595381004,663.6841085870825, target 
44,Taylor,350.23858588031777,660.6721891072306, target 
45,Peyton,483.0049203751738,367.15111593885956, target 
46,Taylor,350.23858588031777,660.6721891072306, target 
47,Jock,664.2807763371976,216.51082431162877, target 
48,Karen,849.9355355468025,685.7049504392364, target 
49,Darby,572.2259849367537,341.2264343676559, target 
50,Mouth,801.5679372409079,401.35908493614704, target 
51,Dan,694.4436978068907,628.2322314516737, target 
52,Nathan,475.1558420303954,570.1021755115449, target 
53,Tim,703.289038199064,446.29407224061254, target 
54,Tric Patron #2,1201.6189425498592,291.1612286194682, target 
55,Tric Patron #4,128.67569659158954,62.310632969931135, target 
56,Dan,694.4436978068907,628.2322314516737, target 
57,Party kid #2,1166.3957056454071,633.9918290907173, target 
58,Party kid #4,1219.689144583288,394.20802533085737, target 
59,Lucas,613.8834935451054,530.3706287157484, target 
60,Sue,450.4348764896007,727.8344319767502, target 
61,Peyton,483.0049203751738,367.15111593885956, target 
62,Prostitutes,526.2508560002258,-98.98569206190336, target 
63,Rachel,685.0793166551177,580.092264192839, target 
64,Rachel,685.0793166551177,580.092264192839, target 
65,Ravens Mascot,485.58472401294733,316.1632820018128, target 
66,Bevin,897.0031004323578,521.5062102653937, target 
67,Chris,366.7250836011531,379.29073977520727, target 
68,Haley,501.22595381004,663.6841085870825, target 
69,Skills,752.45859708645,517.5174491065342, target 
70,Peyton,483.0049203751738,367.15111593885956, target 
71,Lucas,613.8834935451054,530.3706287157484, target 
72,Poker Players,368.61520045826524,496.9509005455255, target 
73,Poker Players,368.61520045826524,496.9509005455255, target 
74,Rusty,661.3984485640915,711.781027323701, target 
75,Rusty,661.3984485640915,711.781027323701, target 
76,Rachel,685.0793166551177,580.092264192839, target 
77,Lucas,613.8834935451054,530.3706287157484, target 
78,Rusty,661.3984485640915,711.781027323701, target 
79,Nathan,475.1558420303954,570.1021755115449, target 
80,Security Guard #1,687.4002035307896,778.8284273363777, target 
81,Security Guard #2,523.7089693126658,705.5502155492272, target 
82,Skills,752.45859708645,517.5174491065342, target 
83,Rachel,685.0793166551177,580.092264192839, target 
84,Pete Wentz,537.1665778469762,273.5926423908887, target 
85,Peyton,483.0049203751738,367.15111593885956, target 
86,Whitey,797.0325098050746,711.0009842169002, target 
87,Rachel,685.0793166551177,580.092264192839, target 
88,Haley,501.22595381004,663.6841085870825, target 
89,Dan,694.4436978068907,628.2322314516737, target 
90,Nathan,475.1558420303954,570.1021755115449, target 
91,Fergie,965.0315361768203,405.39063007893697, target 
92,Nathan,475.1558420303954,570.1021755115449, target 
93,Rachel,685.0793166551177,580.092264192839, target 
94,Psycho Derek,571.4141942453017,316.2226330633582, target 
95,Psycho Derek,571.4141942453017,316.2226330633582, target 
96,Psycho Derek,571.4141942453017,316.2226330633582, target 
97,Real Derek,568.8215232676126,233.60983055022524, target 
98,Nick,720.1965169983358,214.32755872051712, target 
99,Tia,760.4093107333263,270.75703990431714, target 
100,Pharmacist,855.968215363067,605.8353343478661, target 
101,Randy,502.2594225177457,736.2199224010162, target 
102,Tia,760.4093107333263,270.75703990431714, target 
103,Tia,760.4093107333263,270.75703990431714, target 
104,Nathan,475.1558420303954,570.1021755115449, target 
105,Nathan,475.1558420303954,570.1021755115449, target 
106,Skills,752.45859708645,517.5174491065342, target 
107,Haley,501.22595381004,663.6841085870825, target 
108,Student #2,1217.1002846168599,480.01506558415724, target 
109,Mouth,801.5679372409079,401.35908493614704, target 
110,Chase,451.5788567243166,222.49726170951556, target 
111,Rachel,685.0793166551177,580.092264192839, target 
112,Shelley,860.5914431248932,420.16040944747465, target 
113,Rachel,685.0793166551177,580.092264192839, target 
114,Nathan,475.1558420303954,570.1021755115449, target 
115,Punch Guy,405.39779391425475,615.1842255143957, target 
116,Mouth,801.5679372409079,401.35908493614704, target 
117,Lucas,613.8834935451054,530.3706287157484, target 
118,Shelley's Ex,855.7885090934291,359.594562419781, target 
119,Nathan,475.1558420303954,570.1021755115449, target 
120,Nathan,475.1558420303954,570.1021755115449, target 
121,Lucas,613.8834935451054,530.3706287157484, target 
122,Mouth,801.5679372409079,401.35908493614704, target 
123,Nathan,475.1558420303954,570.1021755115449, target 
124,Nathan,475.1558420303954,570.1021755115449, target 
125,TRIC patron #2,901.0034244449157,-9.938628103387714, target 
126,Nathan,475.1558420303954,570.1021755115449, target 
127,Quentin,268.2166039804733,293.58372127357654, target 
128,Mouth,801.5679372409079,401.35908493614704, target 
129,Owen,744.7873249311031,372.1056236364112, target 
130,Peyton,483.0049203751738,367.15111593885956, target 
131,Haley,501.22595381004,663.6841085870825, target 
132,Rachel's dealer,809.3894742894572,331.5172921073264, target 
133,Peyton,483.0049203751738,367.15111593885956, target 
134,Patty,754.7133296574041,673.6073106772142, target 
135,Dan,694.4436978068907,628.2322314516737, target 
136,Ronnie,643.4731172124207,577.1840351886445, target 
137,Skills,752.45859708645,517.5174491065342, target 
138,Sam,397.3810164774353,138.5370529338919, target 
139,Xavier,355.25219496172804,198.49626940536294, target 
140,Xavier,355.25219496172804,198.49626940536294, target 
141,Sam,397.3810164774353,138.5370529338919, target 
142,Deb,786.955882666706,605.5391341461465, target 
143,Jamie,887.9817929650077,292.0162580480739, target 
144,Haley,501.22595381004,663.6841085870825, target 
145,Peyton,483.0049203751738,367.15111593885956, target 
146,Nathan,475.1558420303954,570.1021755115449, target 
147,Haley,501.22595381004,663.6841085870825, target 
148,Dan,694.4436978068907,628.2322314516737, target 
149,Nathan,475.1558420303954,570.1021755115449, target 
150,Skills,752.45859708645,517.5174491065342, target 
151,Owen,744.7873249311031,372.1056236364112, target 
152,Mouth,801.5679372409079,401.35908493614704, target 
153,Peyton,483.0049203751738,367.15111593885956, target 
154,Mouth,801.5679372409079,401.35908493614704, target 
155,Lucas,613.8834935451054,530.3706287157484, target 
156,Skills,752.45859708645,517.5174491065342, target 
157,Owen,744.7873249311031,372.1056236364112, target 
158,Xavier,355.25219496172804,198.49626940536294, target 
159,Xavier,355.25219496172804,198.49626940536294, target 
160,Mia,447.6406772797475,122.78115913599032, target 
161,Julian,437.1949311089409,289.9235301914565, target 
162,Missy,496.84857578734585,207.8453969451949, target 
163,Sam,397.3810164774353,138.5370529338919, target 
164,Skills,752.45859708645,517.5174491065342, target 
165,Nick Lachey,517.589820536512,192.2858993734446, target 
166,Nick Lachey,517.589820536512,192.2858993734446, target 
167,Missy,496.84857578734585,207.8453969451949, target 
168,Nick Lachey,517.589820536512,192.2858993734446, target 
169,Whitey,797.0325098050746,711.0009842169002, target 
170,Kylie,216.34617136915875,579.8066232889071, target 
171,Rachel,685.0793166551177,580.092264192839, target 
172,Clay,301.38503166402467,521.0765880790009, target 
173,Quinn,264.0904840999265,596.4982731817265, target 
174,David,332.822689459961,600.5234272587045, target 
175,Renee,482.0754516011447,744.0521612926302, target 
176,Sara,233.7386226610933,519.4532568055339, target 
177,Millie,705.1699136289121,260.1399100262624, target 
178,Quinn,264.0904840999265,596.4982731817265, target 
179,Julian,437.1949311089409,289.9235301914565, target 
180,Dan,694.4436978068907,628.2322314516737, target 
181,Millie,705.1699136289121,260.1399100262624, target 
182,Mrs. Edwards,750.1141461285457,634.8417787098456, target 
183,Woman on beach,1143.508853414421,194.94858245644937, target 
184,Taylor,350.23858588031777,660.6721891072306, target 
185,Peter,412.0836349579003,187.3767787483448, target 
186,Peter,412.0836349579003,187.3767787483448, target 
187,Taylor,350.23858588031777,660.6721891072306, target 
188,Quinn,264.0904840999265,596.4982731817265, target 
189,Jamie,887.9817929650077,292.0162580480739, target 
190,Junk,952.240108687191,265.4377093335531, target 
191,Brooke,602.8974758472963,265.1150462018763, target 
192,Alexander,582.848659025179,118.94641709094537, target 
193,Josh,433.7563395447804,59.98349983193532, target 
194,Brooke,602.8974758472963,265.1150462018763, target 
195,Victoria,654.9856107133296,59.62549041079018, target 
196,Mouth,801.5679372409079,401.35908493614704, target 
197,Skills,752.45859708645,517.5174491065342, target 
198,Other Guy,403.063110945525,10.467636853762428, target 
199,Miranda,-37.786511191708314,397.14677080116815, target 
200,Katie,216.39960440572082,556.2532058816719, target 
201,Chase,451.5788567243166,222.49726170951556, target 
202,Quinn,264.0904840999265,596.4982731817265, target 
203,Zombie bridesmaid #1,382.4415374178603,269.56724758771463, target 
204,Zombie bridesmaid #2,511.0757078838918,239.17376159434167, target 
205,Zombie bridesmaid #3,368.6738119954463,290.2604210069739, target 
206,Zombie bridesmaid #4,637.1047728301895,217.95825178893796, target 
207,Zombie bridesmaid #5,409.8863977842594,412.1639675841653, target 
208,Zombie bridesmaid #2,511.0757078838918,239.17376159434167, target 
209,Zombie bridesmaid (unknown),361.145803871937,264.33977321419627, target 
210,Zombie bridesmaid #5,409.8863977842594,412.1639675841653, target 
211,Sylvia,658.9284829501994,238.43194668532573, target 
212,Mia,447.6406772797475,122.78115913599032, target 
213,Brooke,602.8974758472963,265.1150462018763, target 
214,Chuck,599.143369255128,316.09240801018774, target 
215,Julian,437.1949311089409,289.9235301914565, target 
216,Ian,360.5275611456659,452.3229513956465, target 
217,Julian,437.1949311089409,289.9235301914565, target 
218,Nathan,475.1558420303954,570.1021755115449, target 
219,Nathan,475.1558420303954,570.1021755115449, target 
220,Loud Drunk,382.93945646427767,246.0820547503927, target 
221,Chris,366.7250836011531,379.29073977520727, target 
222,Strip Club Server,305.7742801110447,371.32812435677255, target 
223,Quinn,264.0904840999265,596.4982731817265, target 
224,Clay,301.38503166402467,521.0765880790009, target 
225,Tara,418.564779505547,234.21880584923207, target 
226,Tara,418.564779505547,234.21880584923207, target 
227,Tara,418.564779505547,234.21880584923207, target 
228,Nathan,475.1558420303954,570.1021755115449, target 
229,Sergei,383.88995798739785,482.2556493020777, target 
230,Chris,366.7250836011531,379.29073977520727, target 
231,Zoran,556.2648110928466,782.7086374499787, target 
232,Pony,293.56634422173886,391.5404085970323, target 
233,Cinnamon,285.8503648611674,364.3190230224675, target 
234,Nathan,475.1558420303954,570.1021755115449, target 
235,Dimitri,554.4365192287294,710.6128391568334, target 
236,Officer Stevens,431.8891144629431,510.12911354193784, target 
237,Officer Burns,739.6363143610172,694.9339923502612, target 
238,Chuck's Dad,541.6958837524412,192.77778091951953, target 
239,Xavier,355.25219496172804,198.49626940536294, target 
240,Lauren,691.5922308336255,516.1830174987035, target 
241,Officer Stevens,431.8891144629431,510.12911354193784, target 
242,Chuck's Dad,541.6958837524412,192.77778091951953, target 
243,Dan,694.4436978068907,628.2322314516737, target 
244,Haley,501.22595381004,663.6841085870825, target 
245,Thug,708.7487796737889,701.9233471986217, target 
246,Sergei,383.88995798739785,482.2556493020777, target 
247,Thug #2,762.0642503923331,651.9535302900968, target 
248,Thug #3,734.2513606642881,665.5919455060865, target 
249,Thug #4,719.189331171588,685.9957677212635, target 
250,Xavier,355.25219496172804,198.49626940536294, target 
251,Dimitri,554.4365192287294,710.6128391568334, target 
252,Officer Stevens,431.8891144629431,510.12911354193784, target 
253,Ted,658.5765715767087,137.45978001054857, target 
254,Victoria,654.9856107133296,59.62549041079018, target 
255,Clay,301.38503166402467,521.0765880790009, target 
256,Guitar Tech?,304.990815283848,345.2489206532181, target 
